34413;string49;71;string0;51;string72;44;string34
34414;string22;16;string97;11;string89;10;string21
34415;string4;10;string57;20;string20;12;string62
34416;string50;33;string82;29;string41;49;string57
34417;string81;3;string53;19;string21;19;string99
34418;string69;90;string73;79;string33;82;string45
34419;string55;39;string17;85;string33;45;string35
34420;string71;78;string6;64;string27;10;string90
34421;string91;69;string7;11;string28;45;string79
34422;string63;52;string42;80;string12;92;string46
34423;string39;6;string30;30;string77;42;string50
34424;string36;25;string11;25;string4;39;string29
34425;string77;97;string7;31;string60;3;string6
34426;string3;60;string64;53;string75;91;string54
34427;string21;30;string29;1;string73;51;string59
34428;string91;50;string43;50;string68;28;string16
34429;string4;56;string13;17;string64;85;string96
34430;string38;10;string27;50;string47;97;string61
34431;string62;55;string19;26;string9;50;string12
34432;string41;8;string24;88;string74;60;string22
34433;string55;92;string18;9;string44;5;string43
34434;string37;98;string8;26;string9;76;string21
34435;string2;69;string85;27;string31;69;string32
34436;string56;90;string65;86;string54;59;string95
34437;string33;89;string84;32;string15;54;string82
34438;string10;11;string6;0;string91;82;string46
34439;string24;85;string18;53;string3;15;string69
34440;string58;42;string5;7;string90;98;string38
34441;string0;18;string55;46;string83;95;string42
34442;string8;12;string33;44;string30;60;string39
34443;string87;65;string70;83;string38;66;string37
34444;string49;18;string61;92;string2;44;string22
34445;string92;57;string54;73;string44;41;string10
34446;string37;49;string26;47;string30;32;string53
34447;string30;29;string88;44;string22;8;string89
34448;string10;59;string43;75;string59;89;string21
34449;string78;50;string32;69;string97;50;string91
34450;string91;51;string49;37;string73;19;string9
34451;string50;30;string32;13;string38;12;string96
34452;string49;25;string39;89;string83;38;string97
34453;string4;65;string95;63;string86;77;string71
34454;string42;27;string91;81;string91;80;string93
34455;string94;84;string47;5;string20;6;string93
34456;string62;95;string14;74;string1;82;string11
34457;string44;8;string93;34;string73;4;string40
34458;string56;28;string75;35;string76;61;string1
34459;string20;83;string51;67;string15;74;string0
34460;string12;21;string27;92;string64;18;string56
34461;string36;20;string26;30;string86;2;string85
34462;string18;89;string70;70;string80;37;string8
34463;string81;11;string62;25;string97;71;string2
34464;string17;0;string44;29;string38;67;string63
34465;string9;44;string48;36;string66;37;string13
34466;string8;21;string9;48;string54;38;string74
34467;string86;80;string20;27;string96;81;string94
34468;string40;70;string30;91;string76;65;string74
34469;string56;18;string21;79;string29;32;string28
34470;string92;10;string10;50;string43;17;string34
34471;string4;77;string18;57;string15;48;string99
34472;string17;8;string83;1;string23;13;string21
34473;string28;31;string10;54;string16;15;string93
34474;string72;66;string67;73;string58;89;string73
34475;string97;2;string91;70;string82;75;string48
34476;string55;92;string34;91;string97;82;string4
34477;string67;88;string3;77;string96;48;string19
34478;string78;15;string43;75;string63;57;string89
34479;string56;4;string56;49;string79;73;string22
34480;string1;51;string81;1;string40;48;string61
34481;string99;8;string69;66;string72;13;string19
34482;string70;60;string86;1;string48;60;string4
34483;string42;88;string34;35;string54;26;string9
34484;string58;29;string34;65;string17;59;string72
34485;string74;0;string8;79;string23;88;string28
34486;string47;23;string23;3;string6;53;string92
34487;string86;88;string13;16;string32;12;string98
34488;string41;37;string23;82;string47;94;string24
34489;string52;69;string91;0;string99;0;string54
34490;string65;27;string53;5;string64;44;string33
34491;string46;68;string47;54;string35;33;string66
34492;string2;8;string73;25;string75;74;string97
34493;string16;19;string62;68;string4;83;string52
34494;string62;9;string46;45;string84;94;string45
34495;string20;73;string85;41;string88;22;string21
34496;string60;11;string31;25;string33;98;string79
34497;string85;1;string34;20;string76;19;string7
34498;string37;97;string8;89;string59;28;string50
34499;string81;41;string5;98;string95;43;string8
34500;string73;51;string42;51;string23;81;string51
34501;string29;11;string54;62;string1;71;string4
34502;string47;4;string50;8;string91;94;string83
34503;string41;50;string49;71;string89;41;string91
34504;string46;62;string70;92;string34;75;string70
34505;string61;7;string8;28;string17;25;string48
34506;string33;52;string96;2;string5;63;string16
34507;string36;54;string44;38;string2;15;string77
34508;string93;97;string3;51;string57;89;string24
34509;string92;67;string54;61;string7;17;string64
34510;string60;38;string52;37;string11;90;string30
34511;string12;19;string97;78;string22;61;string5
34512;string92;31;string14;84;string95;11;string38
34513;string85;88;string90;29;string40;79;string72
34514;string95;11;string22;87;string74;53;string10
34515;string99;51;string16;28;string6;96;string9
34516;string39;48;string0;36;string81;40;string93
34517;string23;50;string61;4;string72;77;string85
34518;string9;46;string81;48;string56;88;string99
34519;string96;11;string59;11;string85;67;string71
34520;string10;52;string7;89;string1;60;string38
34521;string72;34;string36;31;string67;86;string31
34522;string93;52;string10;92;string57;75;string31
34523;string5;77;string1;98;string40;58;string29
34524;string42;60;string55;16;string95;92;string33
34525;string40;65;string52;2;string73;20;string0
34526;string33;81;string46;6;string56;56;string38
34527;string75;64;string14;31;string35;57;string3
34528;string44;5;string33;49;string31;83;string61
34529;string67;92;string65;71;string33;19;string61
34530;string27;57;string61;56;string49;51;string68
34531;string89;86;string50;65;string20;36;string33
34532;string36;42;string31;98;string35;38;string70
34533;string32;16;string73;62;string65;40;string40
34534;string53;71;string37;27;string42;26;string29
34535;string52;95;string50;65;string39;1;string9
34536;string97;2;string14;7;string65;40;string99
34537;string56;70;string22;1;string89;57;string0
34538;string20;74;string75;85;string14;60;string3
34539;string84;54;string24;85;string95;1;string61
34540;string60;88;string40;15;string21;27;string48
34541;string0;44;string12;98;string5;97;string73
34542;string74;73;string25;27;string10;17;string25
34543;string44;26;string65;15;string20;44;string30
34544;string60;27;string48;88;string72;90;string8
34545;string2;97;string77;23;string52;59;string34
34546;string80;84;string79;47;string51;70;string6
34547;string75;81;string67;7;string68;52;string55
34548;string67;45;string2;23;string90;98;string44
34549;string92;82;string74;70;string45;10;string78
34550;string58;44;string53;64;string82;84;string20
34551;string24;18;string83;85;string37;27;string75
34552;string44;63;string64;8;string55;37;string23
34553;string89;21;string27;73;string48;33;string91
34554;string21;77;string3;72;string90;59;string73
34555;string35;6;string6;50;string92;72;string57
34556;string92;95;string55;99;string89;90;string70
34557;string78;82;string22;94;string88;56;string71
34558;string35;93;string55;65;string32;92;string25
34559;string25;39;string84;67;string87;75;string2
34560;string6;37;string41;93;string27;87;string19
34561;string21;86;string56;36;string48;55;string64
34562;string71;45;string1;84;string86;71;string65
34563;string71;78;string54;29;string23;31;string26
34564;string16;93;string18;28;string10;39;string45
34565;string19;82;string33;75;string22;76;string60
34566;string25;37;string73;51;string22;81;string59
34567;string4;86;string74;99;string84;20;string10
34568;string36;23;string61;94;string25;80;string74
34569;string69;62;string8;45;string75;69;string27
34570;string77;82;string29;18;string9;25;string38
34571;string25;26;string9;42;string16;31;string78
34572;string9;48;string35;83;string47;88;string36
34573;string37;76;string21;25;string17;72;string86
34574;string61;88;string83;67;string19;48;string10
34575;string83;60;string72;82;string98;64;string17
34576;string1;29;string81;8;string76;8;string21
34577;string4;11;string38;72;string59;59;string28
34578;string46;77;string34;87;string20;44;string17
34579;string80;23;string81;15;string10;4;string98
34580;string67;24;string71;18;string34;50;string67
34581;string93;66;string7;7;string1;98;string40
34582;string4;41;string60;13;string64;76;string80
34583;string70;16;string56;18;string72;80;string54
34584;string81;42;string79;18;string18;38;string61
34585;string26;70;string6;97;string79;35;string82
34586;string86;90;string64;9;string54;74;string91
34587;string82;88;string17;14;string2;53;string18
34588;string75;67;string81;80;string83;80;string40
34589;string89;70;string66;19;string16;89;string3
34590;string3;38;string52;83;string61;45;string68
34591;string55;46;string44;61;string27;6;string10
34592;string8;20;string14;59;string32;38;string43
34593;string5;72;string25;69;string24;12;string96
34594;string98;71;string72;9;string28;85;string22
34595;string69;10;string26;77;string12;70;string40
34596;string49;3;string55;35;string53;32;string18
34597;string81;24;string21;19;string83;6;string98
34598;string6;51;string2;95;string60;74;string29
34599;string35;29;string98;98;string34;94;string5
34600;string28;60;string79;12;string97;79;string7
34601;string62;97;string49;77;string72;87;string93
34602;string50;3;string59;50;string34;68;string67
34603;string13;23;string85;89;string32;76;string87
34604;string60;18;string20;17;string46;32;string58
34605;string65;92;string62;34;string35;99;string82
34606;string64;49;string1;71;string37;66;string56
34607;string84;69;string2;53;string24;55;string46
34608;string65;68;string38;27;string30;28;string78
34609;string79;22;string31;63;string80;36;string83
34610;string71;10;string11;37;string55;38;string41
34611;string3;46;string74;0;string12;22;string8
34612;string69;98;string5;77;string27;42;string93
34613;string2;63;string31;65;string87;24;string58
34614;string28;25;string97;94;string4;17;string89
34615;string39;84;string44;75;string46;38;string78
34616;string34;49;string31;48;string23;51;string32
34617;string86;93;string82;24;string34;30;string48
34618;string98;60;string93;64;string42;11;string62
34619;string45;38;string49;80;string99;57;string47
34620;string63;53;string29;96;string92;38;string19
34621;string83;67;string53;15;string26;29;string34
34622;string19;50;string59;70;string35;35;string79
34623;string26;19;string0;12;string62;34;string82
34624;string90;63;string47;19;string44;9;string33
34625;string98;58;string32;89;string64;72;string8
34626;string73;39;string26;42;string12;82;string30
34627;string15;59;string47;63;string18;65;string47
34628;string8;94;string17;64;string23;9;string28
34629;string33;2;string8;55;string78;36;string14
34630;string97;13;string24;58;string69;13;string13
34631;string30;25;string47;21;string19;76;string74
34632;string47;22;string30;53;string77;14;string42
34633;string84;82;string95;56;string3;69;string6
34634;string38;94;string54;65;string87;81;string69
34635;string64;41;string60;38;string24;33;string28
34636;string55;38;string28;36;string47;67;string80
34637;string93;43;string22;96;string3;30;string84
34638;string72;57;string76;77;string78;92;string26
34639;string78;23;string45;60;string13;90;string42
34640;string20;0;string33;90;string7;6;string88
34641;string98;43;string67;16;string93;37;string94
