32847;string2;48;string34;30;string27;44;string62;78;string52;11;string58;58
32848;string11;53;string30;20;string96;83;string7;3;string22;63;string94;78
32849;string11;21;string91;84;string79;94;string62;53;string79;75;string29;22
32850;string31;0;string60;62;string89;99;string35;93;string97;84;string25;18
32851;string6;15;string85;28;string48;86;string91;33;string35;23;string12;6
32852;string89;54;string17;25;string66;82;string81;73;string47;93;string78;7
32853;string50;12;string3;13;string63;23;string79;95;string40;63;string1;83
32854;string87;39;string35;71;string37;84;string81;96;string17;25;string25;41
32855;string46;82;string79;48;string6;88;string67;38;string98;49;string66;46
32856;string59;54;string68;70;string88;85;string8;35;string9;67;string17;34
32857;string47;40;string53;88;string96;56;string90;44;string75;90;string46;84
32858;string74;22;string93;2;string98;76;string37;29;string42;21;string27;18
32859;string91;89;string99;1;string12;5;string20;92;string43;36;string66;93
32860;string30;73;string80;40;string31;9;string26;78;string31;83;string50;6
32861;string99;91;string60;65;string56;62;string0;37;string13;17;string0;70
32862;string68;98;string34;82;string52;28;string32;37;string25;14;string61;42
32863;string5;49;string4;62;string70;56;string93;72;string85;18;string9;82
32864;string73;3;string41;40;string29;82;string76;83;string60;52;string54;1
32865;string85;27;string19;60;string37;14;string10;79;string20;17;string82;33
32866;string36;95;string66;18;string52;82;string42;67;string64;55;string1;45
32867;string39;58;string40;9;string2;54;string86;54;string65;68;string6;72
32868;string11;87;string52;78;string87;9;string76;19;string15;41;string34;93
32869;string28;23;string36;96;string20;82;string87;41;string29;24;string42;27
32870;string83;41;string39;53;string23;34;string82;83;string35;18;string41;79
32871;string77;75;string71;83;string7;92;string34;25;string91;68;string97;82
32872;string72;93;string22;44;string47;13;string56;27;string6;52;string28;40
32873;string84;95;string62;60;string47;73;string36;55;string61;22;string10;21
32874;string7;30;string68;99;string64;27;string59;59;string0;64;string29;59
32875;string49;33;string92;15;string32;43;string93;88;string7;44;string91;56
32876;string95;69;string33;40;string91;33;string15;20;string56;53;string96;82
32877;string55;64;string83;5;string81;60;string12;93;string75;25;string2;13
32878;string43;33;string79;20;string78;55;string16;47;string4;2;string94;32
32879;string90;69;string35;50;string43;78;string7;80;string66;80;string16;24
32880;string96;19;string47;27;string40;22;string37;66;string66;20;string71;56
32881;string34;86;string30;53;string17;1;string16;5;string14;92;string80;21
32882;string87;41;string57;71;string89;1;string18;37;string3;80;string70;0
32883;string67;35;string93;92;string74;9;string59;91;string89;77;string45;60
32884;string4;9;string9;66;string6;10;string48;69;string13;99;string8;71
32885;string87;77;string52;22;string28;81;string4;40;string64;4;string80;29
32886;string36;83;string0;53;string33;53;string9;45;string84;45;string32;90
32887;string5;78;string68;60;string0;14;string95;17;string32;20;string47;82
32888;string39;78;string9;59;string29;73;string94;20;string44;24;string54;12
32889;string81;74;string99;23;string71;26;string48;58;string63;64;string93;68
32890;string84;28;string85;35;string91;35;string39;23;string91;6;string53;66
32891;string83;66;string84;36;string64;80;string97;43;string78;64;string33;2
32892;string44;33;string4;2;string74;4;string19;9;string77;29;string75;7
32893;string90;27;string23;45;string51;41;string85;64;string16;11;string84;90
32894;string53;34;string60;3;string19;19;string63;52;string43;21;string39;3
32895;string83;39;string68;58;string46;77;string4;68;string93;53;string48;14
32896;string83;56;string6;49;string44;1;string41;54;string91;84;string82;63
32897;string38;99;string92;36;string89;68;string52;4;string27;73;string0;26
32898;string49;11;string86;53;string47;43;string77;1;string75;49;string36;75
32899;string9;43;string35;58;string45;24;string45;4;string77;58;string72;45
32900;string69;88;string57;29;string54;53;string69;96;string10;48;string37;13
32901;string17;29;string57;89;string59;3;string79;32;string53;35;string90;61
32902;string36;9;string9;35;string10;30;string82;38;string11;26;string33;70
32903;string73;85;string96;2;string73;95;string87;61;string90;92;string75;27
32904;string29;39;string50;82;string22;74;string76;87;string77;42;string31;43
32905;string10;57;string66;2;string48;52;string72;27;string37;64;string71;54
32906;string28;73;string76;99;string58;15;string23;71;string88;40;string66;70
32907;string83;90;string47;95;string42;0;string80;30;string2;5;string33;85
32908;string8;86;string31;56;string70;9;string67;84;string55;38;string73;58
32909;string17;90;string88;46;string56;14;string94;54;string36;86;string19;90
32910;string16;36;string53;11;string8;29;string23;2;string81;40;string5;40
32911;string4;67;string58;41;string40;33;string4;69;string21;27;string98;7
32912;string28;17;string61;34;string66;35;string7;54;string51;41;string87;75
32913;string71;87;string54;63;string84;19;string67;34;string43;99;string76;82
32914;string37;59;string40;55;string26;81;string54;7;string87;65;string9;32
32915;string62;84;string97;33;string44;35;string73;53;string75;99;string36;77
32916;string98;43;string30;57;string59;99;string37;61;string54;74;string44;81
32917;string38;36;string62;36;string55;98;string35;84;string78;18;string76;0
32918;string64;14;string45;77;string67;70;string55;97;string39;16;string44;82
32919;string41;38;string8;62;string94;37;string34;87;string78;86;string41;50
32920;string13;93;string43;24;string61;98;string36;37;string84;68;string96;70
32921;string35;30;string48;62;string96;0;string25;90;string98;13;string3;49
32922;string35;74;string3;48;string90;55;string47;90;string3;3;string70;35
32923;string1;82;string90;98;string63;59;string12;21;string13;69;string87;57
32924;string38;54;string77;85;string51;20;string61;54;string14;25;string3;8
32925;string15;29;string75;33;string34;23;string9;71;string26;39;string96;30
32926;string93;72;string58;67;string34;96;string14;5;string75;20;string69;73
32927;string41;10;string51;78;string54;57;string0;13;string51;73;string85;19
32928;string84;61;string40;98;string42;46;string72;44;string71;55;string62;75
32929;string55;85;string87;38;string70;55;string66;96;string82;97;string96;87
32930;string46;38;string41;61;string57;92;string5;33;string66;98;string17;17
32931;string6;53;string66;25;string16;61;string23;43;string88;48;string16;90
32932;string3;69;string78;56;string51;93;string33;41;string39;24;string28;78
32933;string78;51;string99;19;string13;59;string92;7;string4;10;string83;33
32934;string33;93;string84;12;string69;23;string21;79;string62;73;string7;52
32935;string94;40;string26;59;string83;53;string29;48;string18;44;string99;46
32936;string41;71;string82;42;string42;69;string66;67;string78;69;string41;81
32937;string86;16;string76;63;string23;96;string12;0;string35;46;string55;79
32938;string9;24;string55;29;string29;21;string52;40;string34;85;string92;54
32939;string32;95;string41;32;string83;26;string17;6;string71;20;string30;4
32940;string44;94;string25;72;string88;87;string50;40;string13;13;string58;4
32941;string22;29;string46;18;string79;48;string20;53;string19;12;string92;26
32942;string89;11;string75;23;string68;82;string92;37;string95;28;string67;99
32943;string31;27;string27;80;string19;2;string21;94;string15;35;string95;54
32944;string40;2;string11;34;string42;2;string60;89;string28;30;string68;76
32945;string11;6;string34;60;string24;47;string41;93;string16;79;string6;12
32946;string79;49;string29;35;string64;93;string97;32;string48;32;string51;40
32947;string79;13;string49;11;string98;7;string89;44;string21;24;string80;51
32948;string22;52;string12;15;string0;22;string15;27;string25;95;string19;7
32949;string40;35;string97;91;string54;60;string98;81;string19;75;string0;16
32950;string62;29;string69;27;string41;10;string28;81;string75;11;string55;84
32951;string24;28;string49;51;string92;50;string11;82;string94;2;string38;33
32952;string72;63;string59;24;string63;51;string99;0;string8;90;string17;53
32953;string81;1;string68;62;string71;39;string70;10;string54;4;string82;61
32954;string13;59;string67;86;string96;84;string56;95;string20;99;string42;33
32955;string11;24;string56;59;string96;82;string97;8;string78;49;string73;3
32956;string1;15;string6;41;string91;30;string94;20;string13;88;string10;89
32957;string2;8;string76;4;string10;91;string60;25;string31;35;string25;77
32958;string69;6;string61;73;string70;99;string40;89;string79;86;string86;41
32959;string61;99;string73;38;string30;21;string6;74;string7;92;string29;65
32960;string48;46;string75;38;string21;94;string27;77;string21;15;string90;19
32961;string0;98;string55;53;string38;86;string89;99;string35;40;string79;10
32962;string36;1;string63;59;string50;65;string32;81;string81;50;string80;18
32963;string76;85;string7;84;string77;54;string48;86;string60;10;string83;2
32964;string94;20;string85;42;string79;61;string99;71;string50;87;string43;66
32965;string6;5;string7;94;string34;17;string68;58;string99;66;string3;68
32966;string94;4;string16;80;string77;37;string83;28;string19;24;string70;35
32967;string7;69;string36;22;string88;50;string81;32;string17;41;string84;53
32968;string92;49;string1;0;string65;13;string96;37;string96;80;string51;94
32969;string4;84;string5;1;string8;97;string32;91;string14;58;string14;53
32970;string76;89;string95;45;string33;54;string34;15;string49;1;string3;12
32971;string38;77;string14;56;string69;40;string0;4;string86;21;string76;38
32972;string7;8;string16;74;string52;65;string57;42;string73;4;string77;76
32973;string94;3;string87;9;string13;66;string31;74;string29;84;string55;84
32974;string4;97;string4;14;string44;48;string1;11;string27;68;string57;75
32975;string25;72;string46;76;string60;54;string17;99;string86;52;string76;39
32976;string86;4;string98;71;string65;27;string19;15;string8;51;string65;34
32977;string45;18;string72;60;string26;63;string85;28;string50;40;string36;71
32978;string30;92;string44;81;string99;21;string0;78;string13;11;string10;67
32979;string17;53;string59;19;string40;80;string72;61;string81;56;string7;68
32980;string6;30;string73;43;string92;16;string65;46;string48;16;string3;99
32981;string69;25;string66;25;string75;47;string85;38;string67;38;string20;22
32982;string26;49;string2;86;string71;79;string82;95;string26;67;string82;70
32983;string12;91;string87;0;string56;29;string60;92;string91;65;string32;54
32984;string91;83;string70;93;string64;38;string93;24;string67;69;string48;21
32985;string17;65;string10;58;string1;60;string24;99;string94;13;string6;4
32986;string90;59;string64;84;string60;51;string0;91;string0;26;string51;51
32987;string64;25;string19;23;string80;57;string66;69;string76;50;string16;34
32988;string75;57;string25;70;string43;8;string24;93;string40;75;string71;80
32989;string90;14;string45;26;string64;30;string46;51;string46;49;string10;35
32990;string25;53;string3;91;string71;47;string93;76;string89;80;string75;80
32991;string13;1;string24;46;string69;43;string88;74;string75;67;string70;49
32992;string75;65;string55;31;string9;0;string80;71;string70;47;string88;48
32993;string73;85;string78;8;string13;86;string91;21;string11;48;string8;25
32994;string52;5;string58;48;string11;78;string43;29;string40;31;string79;72
32995;string36;96;string63;11;string27;4;string29;1;string52;10;string28;35
32996;string14;7;string20;7;string42;21;string7;56;string5;54;string19;59
32997;string97;82;string34;86;string90;85;string36;74;string57;0;string14;63
32998;string37;1;string29;54;string99;38;string43;34;string41;95;string29;0
32999;string53;29;string54;86;string16;25;string83;90;string30;48;string69;30
33000;string0;87;string69;8;string41;0;string94;85;string21;72;string48;96
33001;string42;91;string66;70;string8;12;string86;86;string51;86;string96;14
33002;string75;27;string65;56;string55;28;string19;30;string4;8;string74;85
33003;string61;46;string73;10;string55;21;string89;13;string14;92;string99;9
33004;string96;84;string32;78;string22;62;string27;61;string41;76;string86;2
33005;string36;7;string84;34;string14;44;string74;35;string62;48;string64;12
33006;string13;43;string93;94;string96;16;string47;5;string36;14;string83;93
33007;string26;37;string25;7;string11;27;string5;27;string42;72;string3;98
33008;string12;84;string38;55;string20;73;string91;92;string10;85;string43;10
33009;string20;16;string84;20;string97;56;string19;55;string66;21;string75;81
